"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","population"
"69",NA,1,0,22,0,5.78311879758866e-07,2.6286903625403e-08,38041757
"70",NA,0,0,22,0,5.78311879758866e-07,0,38041757
"71",NA,0,0,22,0,5.78311879758866e-07,0,38041757
"72",NA,2,0,24,0,6.30885687009672e-07,5.2573807250806e-08,38041757
"73",NA,0,0,24,0,6.30885687009672e-07,0,38041757
"74",NA,10,0,34,0,8.93754723263702e-07,2.6286903625403e-07,38041757
"75",NA,6,1,40,1,1.05147614501612e-06,1.57721421752418e-07,38041757
"76",NA,2,0,42,1,1.10404995226693e-06,5.2573807250806e-08,38041757
"77",NA,33,0,75,1,1.97151777190523e-06,8.67467819638299e-07,38041757
"78",NA,0,0,75,1,1.97151777190523e-06,0,38041757
"79",NA,16,1,91,2,2.39210822991167e-06,4.20590458006448e-07,38041757
"80",NA,15,1,106,3,2.78641178429272e-06,3.94303554381045e-07,38041757
"81",NA,8,1,114,4,2.99670701329594e-06,2.10295229003224e-07,38041757
"82",NA,27,0,141,4,3.70645341118182e-06,7.09746397885881e-07,38041757
"83",NA,25,0,166,4,4.3636260018169e-06,6.57172590635075e-07,38041757
"84",NA,26,0,192,4,5.04708549607738e-06,6.83459494260478e-07,38041757
"85",NA,43,0,235,4,6.17742235196971e-06,1.13033685589233e-06,38041757
"86",NA,0,0,235,4,6.17742235196971e-06,0,38041757
"87",NA,35,1,270,5,7.09746397885881e-06,9.20041626889105e-07,38041757
"88",NA,29,2,299,7,7.8597841839955e-06,7.62320205136687e-07,38041757
"89",NA,38,0,337,7,8.85868652176081e-06,9.98902337765314e-07,38041757
"90",NA,30,4,367,11,9.6472936305229e-06,7.8860710876209e-07,38041757
"91",NA,56,3,423,14,1.11193602335455e-05,1.47206660302257e-06,38041757
"92",NA,61,1,484,15,1.27228613546951e-05,1.60350112114958e-06,38041757
"93",NA,37,0,521,15,1.3695476788835e-05,9.72615434139911e-07,38041757
"94",NA,34,3,555,18,1.45892315120987e-05,8.93754723263702e-07,38041757
"95",NA,52,0,607,18,1.59561505006196e-05,1.36691898852096e-06,38041757
"96",NA,58,3,665,21,1.7480790910893e-05,1.52464041027337e-06,38041757
"97",NA,49,2,714,23,1.87688491885377e-05,1.28805827764475e-06,38041757
"98",NA,70,2,784,25,2.0608932442316e-05,1.84008325377821e-06,38041757
"99",NA,10,4,794,29,2.087180147857e-05,2.6286903625403e-07,38041757
"100",NA,51,1,845,30,2.22124335634655e-05,1.34063208489555e-06,38041757
"101",NA,63,0,908,30,2.38685084918659e-05,1.65607492840039e-06,38041757
"102",NA,88,3,996,33,2.61817560109014e-05,2.31324751903546e-06,38041757
"103",NA,35,2,1031,35,2.71017976377905e-05,9.20041626889105e-07,38041757
"104",NA,61,1,1092,36,2.87052987589401e-05,1.60350112114958e-06,38041757
"105",NA,84,4,1176,40,3.09133986634739e-05,2.20809990453385e-06,38041757
"106",NA,105,2,1281,42,3.36735235441412e-05,2.76012488066732e-06,38041757
"107",NA,70,1,1351,43,3.55136067979195e-05,1.84008325377821e-06,38041757
"108",NA,112,4,1463,47,3.84577400039646e-05,2.94413320604514e-06,38041757
"109",NA,68,10,1531,57,4.0245249450492e-05,1.7875094465274e-06,38041757
"110",NA,172,0,1703,57,4.47665968740613e-05,4.52134742356932e-06,38041757
"111",NA,124,3,1827,60,4.80261729236113e-05,3.25957604954997e-06,38041757
"112",NA,122,0,1949,60,5.12331751659105e-05,3.20700224229917e-06,38041757
"113",NA,222,4,2171,64,5.70688677707499e-05,5.83569260483947e-06,38041757
"114",NA,164,4,2335,68,6.1379919965316e-05,4.31105219456609e-06,38041757
"115",NA,134,4,2469,72,6.490236505112e-05,3.522445085804e-06,38041757
"116",NA,235,13,2704,85,7.10797874030897e-05,6.17742235196971e-06,38041757
"117",NA,190,5,2894,90,7.60742990919163e-05,4.99451168882657e-06,38041757
"118",NA,330,5,3224,95,8.47489772882993e-05,8.67467819638299e-06,38041757
"119",NA,168,9,3392,104,8.9165177097367e-05,4.4161998090677e-06,38041757
"120",NA,171,2,3563,106,9.36602376173109e-05,4.49506051994391e-06,38041757
"121",NA,215,3,3778,109,9.93119218967725e-05,5.65168427946165e-06,38041757
"122",NA,255,6,4033,115,0.00010601508232125,6.70316042447777e-06,38041757
"123",NA,369,5,4402,120,0.000115714949759024,9.69986743777371e-06,38041757
"124",NA,285,2,4687,122,0.000123206717292264,7.49176753323986e-06,38041757
"125",NA,280,5,4967,127,0.000130567050307377,7.36033301511284e-06,38041757
"126",NA,259,3,5226,130,0.000137375358346356,6.80830803897938e-06,38041757
"127",NA,113,6,5339,136,0.000140345778456027,2.97042010967054e-06,38041757
"128",NA,1063,32,6402,168,0.00016828875700983,2.79429785538034e-05,38041757
"129",NA,0,0,6402,168,0.00016828875700983,0,38041757
"130",NA,262,1,6664,169,0.000175175925759686,6.88716874985559e-06,38041757
"131",NA,408,4,7072,173,0.00018590098243885,1.07250566791644e-05,38041757
"132",NA,581,5,7653,178,0.000201173673445209,1.52726910063591e-05,38041757
"133",NA,492,9,8145,187,0.000214106830028907,1.29331565836983e-05,38041757
"134",NA,531,6,8676,193,0.000228065175853996,1.3958345825089e-05,38041757
"135",NA,540,12,9216,205,0.000242260103811714,1.41949279577176e-05,38041757
"136",NA,782,11,9998,216,0.000262816462446779,2.05563586350651e-05,38041757
"137",NA,584,2,10582,218,0.000278168014164015,1.53515517172354e-05,38041757
"138",NA,591,1,11173,219,0.000293703574206628,1.55355600426132e-05,38041757
"139",NA,658,1,11831,220,0.000311000356792143,1.72967825855152e-05,38041757
"140",NA,625,7,12456,227,0.00032742967155802,1.64293147658769e-05,38041757
"141",NA,580,8,13036,235,0.000342676075660754,1.52464041027337e-05,38041757
"142",NA,623,11,13659,246,0.00035905281661938,1.63767409586261e-05,38041757
"143",NA,866,3,14525,249,0.000381817275158979,2.2764458539599e-05,38041757
"144",NA,680,8,15205,257,0.000399692369624253,1.7875094465274e-05,38041757
"145",NA,545,8,15750,265,0.000414018732100097,1.43263624758446e-05,38041757
"146",NA,759,5,16509,270,0.000433970491951778,1.99517598516809e-05,38041757
"147",NA,758,24,17267,294,0.000453895964899834,1.99254729480555e-05,38041757
"148",NA,787,6,18054,300,0.000474583758053026,2.06877931531922e-05,38041757
"149",NA,915,9,18969,309,0.00049863627487027,2.40525168172437e-05,38041757
"150",NA,582,18,19551,327,0.000513935252780254,1.52989779099845e-05,38041757
"151",NA,791,30,20342,357,0.000534728193547948,2.07929407676938e-05,38041757
"152",NA,575,12,20917,369,0.000549843163132555,1.51149695846067e-05,38041757
"153",NA,542,15,21459,384,0.000564090664897523,1.42475017649684e-05,38041757
"154",NA,684,21,22143,405,0.000582070906977299,1.79802420797757e-05,38041757
"155",NA,747,21,22890,426,0.000601707223985475,1.9636317008176e-05,38041757
"156",NA,656,20,23546,446,0.000618951432763739,1.72442087782644e-05,38041757
"157",NA,556,5,24102,451,0.000633566951179463,1.46155184157241e-05,38041757
"158",NA,664,20,24766,471,0.000651021455186731,1.74545040072676e-05,38041757
"159",NA,761,7,25527,478,0.000671025788845662,2.00043336589317e-05,38041757
"160",NA,783,13,26310,491,0.000691608434384353,2.05826455386906e-05,38041757
"161",NA,564,13,26874,504,0.00070643424802908,1.48258136447273e-05,38041757
"162",NA,658,42,27532,546,0.000723731030614595,1.72967825855152e-05,38041757
"163",NA,346,2,27878,548,0.000732826299268985,9.09526865438944e-06,38041757
"164",NA,546,21,28424,569,0.000747178948648455,1.435264937947e-05,38041757
"165",NA,409,12,28833,581,0.000757930292231245,1.07513435827898e-05,38041757
"166",NA,310,17,29143,598,0.00076607923235512,8.14894012387493e-06,38041757
"167",NA,338,20,29481,618,0.000774964205780506,8.88497342538621e-06,38041757
"168",NA,234,21,29715,639,0.00078111534122885,6.1511354483443e-06,38041757
"169",NA,460,36,30175,675,0.000793207316896536,1.20919756676854e-05,38041757
"170",NA,276,8,30451,683,0.000800462502297147,7.25518540061123e-06,38041757
"171",NA,165,20,30616,703,0.000804799841395338,4.33733909819149e-06,38041757
"172",NA,351,18,30967,721,0.000814026544567855,9.22670317251645e-06,38041757
"173",NA,271,12,31238,733,0.000821150295450339,7.12375088248421e-06,38041757
"174",NA,279,13,31517,746,0.000828484341561826,7.33404611148744e-06,38041757
"175",NA,319,28,31836,774,0.00083686986381833,8.38552225650356e-06,38041757
"176",NA,186,33,32022,807,0.000841759227892655,4.88936407432496e-06,38041757
"177",NA,302,12,32324,819,0.000849697872787527,7.93864489487171e-06,38041757
"178",NA,348,7,32672,826,0.000858845715249167,9.14784246164024e-06,38041757
"179",NA,279,38,32951,864,0.000866179761360654,7.33404611148744e-06,38041757
"180",NA,433,56,33384,920,0.000877561990630454,1.13822292697995e-05,38041757
"181",NA,210,16,33594,936,0.000883082240391788,5.52024976133463e-06,38041757
"182",NA,59,1,33653,937,0.000884633167705687,1.55092731389878e-06,38041757
"183",NA,255,20,33908,957,0.000891336328130165,6.70316042447777e-06,38041757
"184",NA,458,37,34366,994,0.0009033757299906,1.20394018604346e-05,38041757
"185",NA,85,16,34451,1010,0.000905610116798759,2.23438680815926e-06,38041757
