"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","population"
"126",NA,235,10,22317,2679,0.00218148547655785,2.29712365905406e-05,10230185
"127",NA,404,90,22721,2769,0.002220976453505,3.94909769471422e-05,10230185
"128",NA,495,85,23216,2854,0.00226936267525954,4.83862217545431e-05,10230185
"129",NA,702,87,23918,2941,0.00233798313520234,6.86204599428065e-05,10230185
"130",NA,705,99,24623,3040,0.00240689684497397,6.89137097716219e-05,10230185
"131",NA,642,135,25265,3175,0.00246965230834046,6.27554633664983e-05,10230185
"132",NA,656,45,25921,3220,0.0025337762709081,6.41239625676369e-05,10230185
"133",NA,401,5,26322,3225,0.00257297399802643,3.91977271183268e-05,10230185
"134",NA,348,31,26670,3256,0.00260699097816902,3.40169801425878e-05,10230185
"135",NA,602,57,27272,3313,0.00266583644381798,5.88454656489594e-05,10230185
"136",NA,637,147,27909,3460,0.00272810315746978,6.22667136518059e-05,10230185
"137",NA,673,69,28582,3529,0.00279388886906737,6.57857115975909e-05,10230185
"138",NA,625,117,29207,3646,0.00285498258340392,6.10937143365443e-05,10230185
"139",NA,470,28,29677,3674,0.002900925056585,4.59424731810813e-05,10230185
"140",NA,466,5,30143,3679,0.00294647652999433,4.55514734093274e-05,10230185
"141",NA,234,19,30377,3698,0.00296935001664193,2.28734866476022e-05,10230185
"142",NA,422,45,30799,3743,0.00301060049256196,4.12504759200347e-05,10230185
"143",NA,724,88,31523,3831,0.00308137145124942,7.07709586874529e-05,10230185
"144",NA,649,40,32172,3871,0.00314481116421648,6.34397129670676e-05,10230185
"145",NA,637,54,32809,3925,0.00320707787786829,6.22667136518059e-05,10230185
"146",NA,379,67,33188,3992,0.00324412510624197,3.70472283736804e-05,10230185
"147",NA,271,6,33459,3998,0.00327061534077829,2.64902345363256e-05,10230185
"148",NA,384,31,33843,4029,0.00330815131886667,3.75359780883728e-05,10230185
"149",NA,597,96,34440,4125,0.00336650803480093,5.83567159342671e-05,10230185
"150",NA,648,95,35088,4220,0.00342984999782506,6.33419630241291e-05,10230185
"151",NA,639,46,35727,4266,0.00349231221136275,6.24622135376828e-05,10230185
"152",NA,749,84,36476,4350,0.00356552691862366,7.32147072609146e-05,10230185
"153",NA,637,45,37113,4395,0.00362779363227547,6.22667136518059e-05,10230185
"154",NA,429,0,37542,4395,0.00366972835779607,4.1934725520604e-05,10230185
"155",NA,272,8,37814,4403,0.00369631634227534,2.65879844792641e-05,10230185
"156",NA,775,65,38589,4468,0.00377207254805265,7.57562057773149e-05,10230185
"157",NA,2214,74,40803,4542,0.00398849092171842,0.000216418373665774,10230185
"158",NA,1080,20,41883,4562,0.00409406086009197,0.000105569938373548,10230185
"159",NA,1056,77,42939,4639,0.004197284799835,0.000103223939743025,10230185
"160",NA,948,17,43887,4656,0.00428995174574067,9.26669459056703e-05,10230185
"161",NA,843,3,44730,4659,0.0043723549476378,8.24032018971309e-05,10230185
"162",NA,403,35,45133,4694,0.004411748174642,3.93932270042037e-05,10230185
"163",NA,791,23,45924,4717,0.00448906837950633,7.73202048643304e-05,10230185
"164",NA,890,78,46814,4795,0.00457606582872157,8.6997449215239e-05,10230185
"165",NA,1474,19,48288,4814,0.00472014924461288,0.000144083415891306,10230185
"166",NA,1396,40,49684,4854,0.00485660816495498,0.000136458920342105,10230185
"167",NA,1247,20,50931,4874,0.00497850234379926,0.000121894178844273,10230185
"168",NA,683,0,51614,4874,0.00504526555482623,6.67632110269756e-05,10230185
"169",NA,769,17,52383,4891,0.00512043526094592,7.51697061196841e-05,10230185
"170",NA,940,48,53323,4939,0.00521232020730808,9.18849463621626e-05,10230185
"171",NA,1239,102,54562,5041,0.00533343238660884,0.000121112179300765,10230185
"172",NA,1481,12,56043,5053,0.00547820005210072,0.000144767665491875,10230185
"173",NA,0,0,56043,5053,0.00547820005210072,0,10230185
"174",NA,0,0,56043,5053,0.00547820005210072,0,10230185
"175",NA,0,0,56043,5053,0.00547820005210072,0,10230185
"176",NA,2889,69,58932,5122,0.00576059963724996,0.000282399585149242,10230185
"177",NA,1905,39,60837,5161,0.00594681327854775,0.000186213641297787,10230185
"178",NA,1487,48,62324,5209,0.00609216744369726,0.000145354165149506,10230185
"179",NA,1566,21,63890,5230,0.0062452438543389,0.000153076410641645,10230185
"180",NA,1247,50,65137,5280,0.00636713803318317,0.000121894178844273,10230185
"181",NA,0,0,65137,5280,0.00636713803318317,0,10230185
"182",NA,0,0,65137,5280,0.00636713803318317,0,10230185
"183",NA,2530,30,67667,5310,0.0066144453888175,0.000247307355634331,10230185
"184",NA,784,23,68451,5333,0.00669108134408126,7.66359552637611e-05,10230185
"185",NA,1241,37,69692,5370,0.00681238902326791,0.000121307679186642,10230185
"186",NA,947,41,70639,5411,0.00690495821923064,9.25691959627319e-05,10230185
"187",NA,780,9,71419,5420,0.00698120317472265,7.62449554920072e-05,10230185
"188",NA,0,0,71419,5420,0.00698120317472265,0,10230185
"189",NA,0,0,71419,5420,0.00698120317472265,0,10230185
"190",NA,1642,13,73061,5433,0.00714170858102762,0.000160505406304969,10230185
"191",NA,283,14,73344,5447,0.0071693718148792,2.76632338515872e-05,10230185
"192",NA,514,35,73858,5482,0.00721961528554958,5.0243470670374e-05,10230185
"193",NA,475,18,74333,5500,0.00726604650844535,4.64312228957736e-05,10230185
