"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","n_obs_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"20","ES","ESCL","ESZA",172539,NA,NA,NA,NA,0,0,2399548,0.0416666666666667,0.0357142857142857,0,0,120,2,0,0,0,0,0,0,0.0416666666666667,0.0357142857142857,0,0,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"21","ES","ESCL","ESVA",519546,NA,NA,NA,NA,0,0,2399548,0.0416666666666667,0.0357142857142857,0,0,120,2,0,0,0,0,0,0,0.0416666666666667,0.0357142857142857,0,0,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"22","ES","ESCL","ESBU",356958,NA,NA,NA,NA,0,0,2399548,0.0416666666666667,0.0357142857142857,0,0,120,2,0,0,0,0,0,0,0.0416666666666667,0.0357142857142857,0,0,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"23","ES","ESCL","ESSO",88636,NA,NA,NA,NA,0,0,2399548,0.0416666666666667,0.0357142857142857,0,0,120,2,0,0,0,0,0,0,0.0416666666666667,0.0357142857142857,0,0,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"24","ES","ESCM","ESCU",196329,NA,NA,NA,NA,0,0,2032863,0.1,0.1,0,0,10,1,0.0818181818181818,0.0833333333333333,0,0,110,110,0.0833333333333333,0.0847222222222222,0,0,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"25","ES","ESCM","ESTO",694844,0.0818181818181818,0.0833333333333333,0,0,110,2,2032863,0.1,0.1,0,0,10,1,0.0818181818181818,0.0833333333333333,0,0,110,110,0.0833333333333333,0.0847222222222222,0,0,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"26","ES","ESCM","ESCR",495761,NA,NA,NA,NA,0,0,2032863,0.1,0.1,0,0,10,1,0.0818181818181818,0.0833333333333333,0,0,110,110,0.0833333333333333,0.0847222222222222,0,0,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"27","ES","ESCM","ESGU",257762,NA,NA,NA,NA,0,0,2032863,0.1,0.1,0,0,10,1,0.0818181818181818,0.0833333333333333,0,0,110,110,0.0833333333333333,0.0847222222222222,0,0,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"28","ES","ESCM","ESAB",388167,NA,NA,NA,NA,0,0,2032863,0.1,0.1,0,0,10,1,0.0818181818181818,0.0833333333333333,0,0,110,110,0.0833333333333333,0.0847222222222222,0,0,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"29","ES","ESCN","ESTF",1032983,NA,NA,NA,NA,0,0,2153389,0.0769230769230769,0.121196581196581,0,0,78,3,0,0,0,0,0,0,0.0769230769230769,0.121196581196581,0,0,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"30","ES","ESCN","ESGC",1120406,NA,NA,NA,NA,0,0,2153389,0.0769230769230769,0.121196581196581,0,0,78,3,0,0,0,0,0,0,0.0769230769230769,0.121196581196581,0,0,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"31","ES","ESCT","ESB",5664579,0.0384615384615385,0.0241666666666667,0,0,130,4,7675217,0.0308219178082192,0.0381847545219638,0,0,292,8,0.0384615384615385,0.0241666666666667,0,0,130,130,0.033175355450237,0.0338663862253083,0,0,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"32","ES","ESCT","ESL",434930,NA,NA,NA,NA,0,0,7675217,0.0308219178082192,0.0381847545219638,0,0,292,8,0.0384615384615385,0.0241666666666667,0,0,130,130,0.033175355450237,0.0338663862253083,0,0,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"33","ES","ESCT","EST",804664,NA,NA,NA,NA,0,0,7675217,0.0308219178082192,0.0381847545219638,0,0,292,8,0.0384615384615385,0.0241666666666667,0,0,130,130,0.033175355450237,0.0338663862253083,0,0,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"34","ES","ESCT","ESGI",771044,NA,NA,NA,NA,0,0,7675217,0.0308219178082192,0.0381847545219638,0,0,292,8,0.0384615384615385,0.0241666666666667,0,0,130,130,0.033175355450237,0.0338663862253083,0,0,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"35","ES","ESEX","ESCC",394151,NA,NA,NA,NA,0,0,1067710,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"36","ES","ESEX","ESBA",673559,NA,NA,NA,NA,0,0,1067710,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"37","ES","ESGA","ESLU",329587,NA,NA,NA,NA,0,0,2699499,0.03,0.03,0,0,200,2,0.15,0.15,0,0,40,40,0.05,0.05,0,0,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"38","ES","ESGA","ESPO",942665,NA,NA,NA,NA,0,0,2699499,0.03,0.03,0,0,200,2,0.15,0.15,0,0,40,40,0.05,0.05,0,0,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"39","ES","ESGA","ESC",1119596,0.15,0.15,0,0,40,1,2699499,0.03,0.03,0,0,200,2,0.15,0.15,0,0,40,40,0.05,0.05,0,0,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"40","ES","ESGA","ESOR",307651,NA,NA,NA,NA,0,0,2699499,0.03,0.03,0,0,200,2,0.15,0.15,0,0,40,40,0.05,0.05,0,0,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"41","ES","ESIB","ESPM",1149460,NA,NA,NA,NA,0,0,1149460,0.0307692307692308,0.0433333333333333,0,0,130,2,0,0,0,0,0,0,0.0307692307692308,0.0433333333333333,0,0,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"42","ES","ESMC","ESMU",1493898,NA,NA,NA,NA,0,0,1493898,0.0666666666666667,0.0666666666666667,0,0,30,1,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"43","ES","ESMD","ESM",6663394,0.0826901874310915,0.0905555555555556,0.00222965440356745,0.00980392156862745,907,18,6663394,0.105616605616606,0.108483994741838,0.0129390018484288,0.00842105263157895,1638,31,0.0826901874310915,0.0905555555555556,0.00222965440356745,0.00980392156862745,907,907,0.0974459724950884,0.102094566709634,0.00912235032289277,0.0089138864727982,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"44","ES","ESML","ESML",86487,NA,NA,NA,NA,0,0,86487,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"45","ES","ESNC","ESNA",654214,NA,NA,NA,NA,0,0,654214,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"46","ES","ESPV","ESSS",723576,0.0333333333333333,0.0333333333333333,0,0,60,1,2207776,0.0243243243243243,0.0183333333333333,0.0153846153846154,0.0116666666666667,370,6,0.052832397851956,0.052832397851956,0,0,210,210,0.0346462130153634,0.0308243739349036,0.00981432360742706,0.00744252873563218,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"47","ES","ESPV","ESVI",331549,0.14,0.14,0,0,50,1,2207776,0.0243243243243243,0.0183333333333333,0.0153846153846154,0.0116666666666667,370,6,0.052832397851956,0.052832397851956,0,0,210,210,0.0346462130153634,0.0308243739349036,0.00981432360742706,0.00744252873563218,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"48","ES","ESPV","ESBI",1152651,0.04,0.04,0,0,100,2,2207776,0.0243243243243243,0.0183333333333333,0.0153846153846154,0.0116666666666667,370,6,0.052832397851956,0.052832397851956,0,0,210,210,0.0346462130153634,0.0308243739349036,0.00981432360742706,0.00744252873563218,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"49","ES","ESRI","ESLO",316798,NA,NA,NA,NA,0,0,316798,0.0799220272904483,0.137936507936508,0.0214424951267057,0.0349206349206349,513,9,0,0,0,0,0,0,0.0799220272904483,0.137936507936508,0.0214424951267057,0.0349206349206349,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"50","ES","ESVC","ESA",1858683,0,0,0,0,204,2,5003769,0.00863309352517986,0.00763975155279503,0,0,695,7,0.0199946678786253,0.0210462393003901,0,0,320,320,0.0122150677055765,0.0118664274929235,0,0,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"51","ES","ESVC","ESCS",579962,NA,NA,NA,NA,0,0,5003769,0.00863309352517986,0.00763975155279503,0,0,695,7,0.0199946678786253,0.0210462393003901,0,0,320,320,0.0122150677055765,0.0118664274929235,0,0,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
"52","ES","ESVC","ESV",2565124,0.0344827586206897,0.0362962962962963,0,0,116,3,5003769,0.00863309352517986,0.00763975155279503,0,0,695,7,0.0199946678786253,0.0210462393003901,0,0,320,320,0.0122150677055765,0.0118664274929235,0,0,47026208,0.08,0.08,0,0,200,2,0.0501346116965854,0.0519599663533863,4662,0.00340661339706343,0.00297576536313406,4662,0.0513631344569069,0.0531134025379446,0.00326648121289792,0.00285335625728733
