"","countrycode","regioncode","population_region","estprop_regs","meanprop_regs","sumreach_regs","meanprop_regs_agg","estprop_regs_agg","population_country","estprop_country","meanprop_country","sumreach_country","estprop_country_rhs","meanprop_country_rhs","sumreach_country_rhs","meanprop_country_agg","estprop_country_agg"
"37","US","USOK",3956971,NA,NA,0,NA,NA,328300544,0.00452488687782805,0.0125,221,0.0124855984787681,0.0167579041454027,6556,0.0166190526157976,0.0122259972888894
"38","US","USOR",4217737,0.131578947368421,0.0666666666666667,76,0.0666666666666667,0.131578947368421,328300544,0.00452488687782805,0.0125,221,0.0124855984787681,0.0167579041454027,6556,0.0166190526157976,0.0122259972888894
"39","US","USPA",12801989,NA,NA,30,NA,NA,328300544,0.00452488687782805,0.0125,221,0.0124855984787681,0.0167579041454027,6556,0.0166190526157976,0.0122259972888894
"40","US","USRI",1059361,0,0,150,0,0,328300544,0.00452488687782805,0.0125,221,0.0124855984787681,0.0167579041454027,6556,0.0166190526157976,0.0122259972888894
"41","US","USSC",5148714,0,0,300,0,0,328300544,0.00452488687782805,0.0125,221,0.0124855984787681,0.0167579041454027,6556,0.0166190526157976,0.0122259972888894
"42","US","USSD",884659,NA,NA,0,NA,NA,328300544,0.00452488687782805,0.0125,221,0.0124855984787681,0.0167579041454027,6556,0.0166190526157976,0.0122259972888894
"43","US","USTN",6833174,NA,NA,0,NA,NA,328300544,0.00452488687782805,0.0125,221,0.0124855984787681,0.0167579041454027,6556,0.0166190526157976,0.0122259972888894
"44","US","USTX",28995881,NA,NA,7,NA,NA,328300544,0.00452488687782805,0.0125,221,0.0124855984787681,0.0167579041454027,6556,0.0166190526157976,0.0122259972888894
"45","US","USUT",3205958,0.0123456790123457,0.045,162,0.045,0.0123456790123457,328300544,0.00452488687782805,0.0125,221,0.0124855984787681,0.0167579041454027,6556,0.0166190526157976,0.0122259972888894
"46","US","USVA",8535519,0.053125,0.0644444444444444,320,0.0644444444444444,0.053125,328300544,0.00452488687782805,0.0125,221,0.0124855984787681,0.0167579041454027,6556,0.0166190526157976,0.0122259972888894
"47","US","USVT",623989,NA,NA,0,NA,NA,328300544,0.00452488687782805,0.0125,221,0.0124855984787681,0.0167579041454027,6556,0.0166190526157976,0.0122259972888894
"48","US","USWA",7614893,NA,NA,30,NA,NA,328300544,0.00452488687782805,0.0125,221,0.0124855984787681,0.0167579041454027,6556,0.0166190526157976,0.0122259972888894
"49","US","USWI",5822434,NA,NA,0,NA,NA,328300544,0.00452488687782805,0.0125,221,0.0124855984787681,0.0167579041454027,6556,0.0166190526157976,0.0122259972888894
"50","US","USWV",1792147,NA,NA,0,NA,NA,328300544,0.00452488687782805,0.0125,221,0.0124855984787681,0.0167579041454027,6556,0.0166190526157976,0.0122259972888894
"51","US","USWY",578759,NA,NA,0,NA,NA,328300544,0.00452488687782805,0.0125,221,0.0124855984787681,0.0167579041454027,6556,0.0166190526157976,0.0122259972888894
