"","countrycode","regioncode","population_region","estprop_regs","meanprop_regs","sumreach_regs","meanprop_regs_agg","estprop_regs_agg","population_country","estprop_country","meanprop_country","sumreach_country","estprop_country_rhs","meanprop_country_rhs","sumreach_country_rhs","meanprop_country_agg","estprop_country_agg"
"12","US","USHI",1415872,NA,NA,10,NA,NA,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"13","US","USIA",3155070,NA,NA,0,NA,NA,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"14","US","USID",1787065,0,0,20,0,0,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"15","US","USIL",12671821,0.0551020408163265,0.0479166666666667,490,0.0479166666666667,0.0551020408163265,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"16","US","USIN",6732219,NA,NA,28,NA,NA,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"17","US","USKS",2913314,0,0,225,0,0,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"18","US","USKY",4467673,NA,NA,0,NA,NA,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"19","US","USLA",4648794,0.025,0.055,120,0.055,0.025,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"20","US","USMA",6949503,0.044738725841088,0.0616137274747956,2794,0.0616137274747956,0.044738725841088,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"21","US","USMD",6045680,0.0153846153846154,0.0444444444444444,390,0.0444444444444444,0.0153846153846154,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"22","US","USME",1344212,NA,NA,0,NA,NA,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"23","US","USMI",9986857,0.01,0.0111111111111111,200,0.0111111111111111,0.01,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"24","US","USMN",5639632,NA,NA,0,NA,NA,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"25","US","USMO",6137428,NA,NA,4,NA,NA,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"26","US","USMS",2976149,NA,NA,0,NA,NA,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"27","US","USMT",1068778,NA,NA,0,NA,NA,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"28","US","USNC",10488084,0.00769230769230769,0.0666666666666667,260,0.0666666666666667,0.00769230769230769,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"29","US","USND",762062,NA,NA,0,NA,NA,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"30","US","USNE",1934408,NA,NA,0,NA,NA,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"31","US","USNH",1359711,0,0,100,0,0,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"32","US","USNJ",8882190,0.0134615384615385,0.0357142857142857,520,0.0357142857142857,0.0134615384615385,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"33","US","USNM",2096829,0,0,25,0,0,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"34","US","USNV",3080156,NA,NA,0,NA,NA,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"35","US","USNY",19453561,0.0627450980392157,0.071875,510,0.071875,0.0627450980392157,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"36","US","USOH",11689100,NA,NA,20,NA,NA,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"37","US","USOK",3956971,NA,NA,0,NA,NA,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"38","US","USOR",4217737,0.0591715976331361,0.0266666666666667,169,0.0266666666666667,0.0591715976331361,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"39","US","USPA",12801989,0.02,0.0357738095238095,400,0.0357738095238095,0.02,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"40","US","USRI",1059361,0.005,0.01,200,0.01,0.005,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"41","US","USSC",5148714,0,0,300,0,0,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"42","US","USSD",884659,NA,NA,0,NA,NA,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"43","US","USTN",6833174,NA,NA,0,NA,NA,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"44","US","USTX",28995881,NA,NA,227,NA,NA,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"45","US","USUT",3205958,0.0123456790123457,0.045,162,0.045,0.0123456790123457,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"46","US","USVA",8535519,0.0495626822157434,0.0483333333333333,343,0.0483333333333333,0.0495626822157434,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"47","US","USVT",623989,NA,NA,0,NA,NA,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"48","US","USWA",7614893,0.0351351351351351,0.029047619047619,370,0.029047619047619,0.0351351351351351,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"49","US","USWI",5822434,NA,NA,0,NA,NA,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"50","US","USWV",1792147,NA,NA,0,NA,NA,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
"51","US","USWY",578759,NA,NA,0,NA,NA,328300544,0.0555555555555556,0.0796491228070175,774,0.0148971316112706,0.0203047853160441,14689,0.0232752643445647,0.0169322877991304
